rat_entrez_id,mouse_entrez_id
499669,78784
498228,213006
25156,22324
365583,212898
685732,15403
685732,15403
685732,15403
687105,230972
81507,12166
361696,58988
108353376,NA
108353376,NA
108353376,434960
108353376,100041284
108353376,100862371
108353376,108168629
108353376,100040786
108353376,100861899
108353376,102641037
108353376,108168637
108353376,382131
108353376,100039014
108353376,70009
108353376,100861817
108353376,108168622
108353376,665687
108353376,100039014
108353376,100040187
108353376,108168614
108353376,100041256
108353376,100861743
108353376,100862360
108353376,108168574
108353376,108168596
108353376,100039595
108353376,100040262
108353376,100039014
108353376,100862042
108353376,100042337
108353376,100862075
108353376,100039014
108353376,100862059
108353376,665301
108353376,100040171
108353376,100040714
108353376,70009
108353376,100039574
108353376,100040429
108353376,100042268
108353376,100042475
108353376,100861821
108353376,108168537
108353376,108168538
108353376,108168539
108353376,108168540
108353376,108168541
108353376,108168542
108353376,108168543
108353376,108168544
108353376,108168546
108353376,108168549
108353376,108168550
108353376,108168556
108353376,108168561
108353376,108168562
108353376,108168563
108353376,108168597
108353376,108168620
108353376,108168665
108353376,100042428
108353376,108168609
108353376,108168579
108353376,100040911
108353376,100042013
108353376,108168565
108353376,108168575
295261,50874
299616,67331
84351,16150
287453,NA
287453,52898
690566,434701
690566,NA
690566,434701
690566,NA
300954,20669
287710,19285
311535,73847
311266,99003
690544,NA
24450,15360
499671,217779
293302,258377
289338,68897
29495,13385
84393,16571
291819,12354
300036,22122
305448,231134
25065,20495
360636,68066
405297,258189
291955,234677
25682,19015
25682,69050
503229,100041096
65033,100226
192361,66849
252942,17885
259243,80334
170672,170484
24957,14645
81642,27421
117026,225372
116642,434203
58979,14708
25055,16889
361722,14705
301261,224794
685839,57755
303233,71860
306404,72902
313391,242557
295729,257915
310756,17454
64824,17936
361791,106582
444985,13436
24494,16176
498549,219181
64044,12370
304549,23962
288584,66437
140727,54378
305302,68939
171577,17075
25244,12039
24561,268395
291228,210719
307070,217980
316102,93730
501050,68265
83842,74114
81636,210044
79112,67556
252860,67235
286960,73626
286960,100040208
54308,20874
296564,14347
501903,666209
58844,50915
306285,319508
306066,219249
292008,234723
288615,66711
79011,235604
297758,21749
288604,76629
301004,69232
500249,69834
58840,50772
64316,51795
314584,240068
25324,15562
310644,229534
313776,74183
290753,67620
687758,227733
681079,224916
499806,66748
306096,13134
304883,11352
683684,382245
299103,66689
301155,240119
500640,72123
294559,18302
681096,385658
59329,17691
29199,15216
361118,70564
292889,75613
116692,19158
207126,17063
25083,11551
64366,12321
362650,74202
308666,20430
360969,71962
100912408,258719
100912408,258720
100912408,277935
24609,18263
117517,109828
304193,102098
499335,14297
313048,19646
116645,18786
498174,14467
500245,12154
301455,72823
360932,231287
360579,20308
65029,76507
360652,237979
304012,52575
94164,15132
311374,213696
25159,14461
266773,236193
305685,69156
83582,20017
690460,NA
690460,102640500
690460,634504
690460,100503388
690460,100041250
690460,77763
690460,100041261
690460,675294
690460,100040299
690460,100502831
690460,622629
690460,670895
690460,100041281
690460,670880
362749,68055
366232,19700
29190,18610
290921,12165
81747,107650
366061,14425
29150,17184
29150,NA
295378,57257
288704,72357
301624,98314
289095,226518
304579,100756
287245,404337
497229,11727
497229,11730
497229,503844
497229,630952
29253,17161
689226,67615
297522,110379
301067,208638
100360316,15331
100360316,NA
100360316,15331
100360316,NA
246311,382051
300191,67739
366507,69151
100364568,75137
361585,22215
303617,207165
498013,78943
300218,22146
679691,22308
688111,327992
100910565,232972
297389,27369
294375,28193
108348276,68558
108348276,68558
108348276,68558
498272,107652
296969,58246
100911295,15312
100911295,15312
64360,19935
289218,226646
296307,74562
303746,56282
171565,70527
304917,11905
308959,76179
83585,14544
361648,73658
366219,58214
366474,107581
287379,20425
58813,23959
100360238,280667
688283,71562
654441,333182
298068,NA
363006,21357
171517,71951
171517,NA
361700,225876
362721,380752
302192,NA
302192,NA
302192,NA
94198,19170
287631,278507
24185,11651
308738,244059
100364500,14963
100364500,667977
171413,67946
295743,257916
287716,19192
65032,15566
65032,15566
303774,217351
315695,382075
296580,227634
362966,74039
291967,70796
312478,16950
293663,102902673
293663,19653
64538,67444
501896,545763
501896,100503733
501896,665755
501896,100862192
287751,69444
102556337,75734
102556337,75734
367620,NA
360531,50724
309376,319740
313610,56219
24564,17528
100125595,20147
362789,68520
100360868,15078
360622,16010
405388,258950
293456,233824
361680,16985
362196,69065
361645,67711
361377,102093
291984,319446
293599,258512
293599,258056
293599,258513
102557319,26438
102557319,114871
102557319,574429
102557319,114868
102557319,545925
102557319,56868
102557319,72242
102557319,434540
102557319,243862
102557319,26439
102557319,26437
102557319,26438
102557319,114871
102557319,574429
102557319,114868
102557319,545925
102557319,56868
102557319,72242
102557319,434540
102557319,243862
102557319,26439
102557319,26437
361425,18117
246282,109910
316767,320209
690617,432479
501195,52392
499860,NA
499860,NA
497960,216971
315150,11564
313053,213541
311332,54485
100362965,84704
100362965,NA
25738,18803
432358,15572
303130,320027
300222,51812
170956,231386
499264,171504
499934,69161
303226,52712
313370,77963
100910725,93675
100910725,70809
100910725,93694
100910725,93675
100910725,70809
100910725,93694
691411,381836
316740,17929
84013,56348
308820,66365
292855,16624
292855,13648
292855,16623
292855,16613
292855,16618
292855,16619
292855,16616
292855,13646
292855,16615
292855,18048
292855,16617
292855,18050
292855,16622
292855,16612
292855,16624
292855,13648
292855,16623
292855,16613
292855,16618
292855,16619
292855,16616
292855,13646
292855,16615
292855,18048
292855,16617
292855,18050
292855,16622
292855,16612
297708,232491
681315,70612
500655,21854
494198,23961
494198,23961
494198,23961
307810,77411
140720,118452
361516,67084
361516,66996
361516,69785
361516,67315
362829,66094
85247,20200
293449,233813
170520,114886
361653,233912
287406,66358
405230,258442
287525,319822
681544,94175
652928,266692
494445,20382
361991,67860
690026,54388
688510,69553
316628,65247
362170,11800
314325,70373
499885,73338
288701,108014
293665,70605
363462,237221
25457,241070
500841,216393
292711,232972
292711,232972
292711,232972
292711,232972
100911034,18041
266760,338370
501281,71810
292067,76014
500338,58179
500338,16642
500338,58179
500338,16642
288256,66609
303734,207592
361424,105734727
361424,68918
29333,17221
311396,241633
116673,20970
681944,68047
307858,52815
29383,14085
304537,75665
301062,208194
360677,192173
295768,258363
287305,73988
298762,20463
114098,57260
65192,26458
498060,74387
311631,71971
64677,94224
689947,12968
689947,12969
361527,18807
498941,50788
301606,227357
100912356,230396
299805,72068
308457,112406
25375,11670
365245,246694
365245,246694
102552318,NA
305493,72046
682865,242681
691075,107732
307893,209239
295953,19374
287638,13393
293075,258614
293075,258614
365302,258196
24644,18655
364386,268749
404885,258386
404885,258386
171356,14234
64565,231382
192206,50501
295956,76501
689172,71687
114512,56321
314771,16545
84380,13363
315345,56447
308335,22185
64041,11799
686310,13846
680177,100504446
499958,101056205
103690048,16624
103690048,13648
103690048,16623
103690048,16613
103690048,16618
103690048,16619
103690048,16616
103690048,13646
103690048,16615
103690048,18048
103690048,16617
103690048,18050
103690048,16622
103690048,16612
103690048,16624
103690048,13648
103690048,16623
103690048,16613
103690048,16618
103690048,16619
103690048,16616
103690048,13646
103690048,16615
103690048,18048
103690048,16617
103690048,18050
103690048,16622
103690048,16612
360821,384281
362900,30945
300240,68118
314743,237459
689065,69861
65179,19060
117059,12308
691506,72795
83764,14252
103689942,26366
103689942,26366
100125385,223658
114557,24117
500317,381810
300207,73863
691534,66181
360584,217039
498309,226841
360776,66096
684403,258410
684403,NA
684403,258411
316432,70375
683626,77889
294208,224762
360555,103844
54400,NA
54400,54399
102555445,NA
102555445,20770
289199,240899
361569,233210
54264,16658
315158,20286
299800,67226
361378,17159
317627,407823
170582,14170
292934,13172
364388,12684
309009,210711
307920,382035
360869,226591
688328,319530
25542,20302
29476,20340
29317,13008
100910107,625530
100910107,381944
100910107,13531
405928,258699
405928,258698
680152,100041412
680152,100041488
680152,71453
680152,100502803
680152,100041412
680152,100041488
680152,71453
680152,100502803
680152,100041412
680152,100041488
680152,71453
680152,100502803
680152,100041412
680152,100041488
680152,71453
680152,100502803
501101,224813
287006,74441
502083,100039801
24839,21958
114705,51791
103694891,20945
103694891,20945
501282,28106
308708,67009
117099,71911
295744,258572
287647,15417
171049,14275
362976,72026
680270,75338
304758,72949
293500,NA
293500,67278
293500,NA
261736,12848
103690168,243996
171113,53619
24558,17441
406035,258816
102553763,233890
100911383,69073
299330,66323
299330,66323
498633,234219
103690108,14963
103690108,667977
54279,18488
24294,13072
24294,13072
315211,223773
303754,217371
289400,67886
689853,232409
65038,16332
303250,53422
361402,214572
360647,15896
24708,19645
361055,16648
310960,170822
117251,237806
102552988,628813
299713,NA
311443,320974
79433,77579
498914,59005
361159,67276
360823,68420
298210,230396
295739,258577
296679,258941
100909537,434232
58934,18567
302981,79043
362460,66964
293774,207521
54309,53420
309512,74493
362871,13713
305000,26909
100363178,69296
298096,71354
102553035,317652
102553035,317652
450229,16675
24686,19122
362624,74777
315870,76365
306183,223254
405918,258355
303511,22780
362440,66108
311437,215653
360625,268482
24520,16485
293452,233826
58919,12443
60581,107476
499874,29808
24307,13120
498266,66352
289143,64659
24803,22318
66023,14588
688981,19941
246255,52432
292876,66124
365372,68449
360872,226594
298250,75578
24894,233005
24894,13085
24894,233005
24894,13085
24894,233005
24894,13085
308870,101706
117264,233571
303488,15410
691429,232813
289329,403180
308850,72184
292381,66643
304690,241196
289525,13801
302562,NA
311427,72630
311169,269295
304334,80752
689670,22308
360821,384281
100362450,100034251
360557,195046
360557,637515
304962,226641
300733,56434
680991,103768
362946,223665
289388,14373
316620,171531
24610,18285
25107,54140
368178,15427
24917,16211
360977,21379
308569,100503991
404888,18352
102547118,NA
304343,26893
303348,237877
682105,225362
25675,15357
501070,320256
50622,54338
684969,11465
27150,16512
102555578,69277
102555578,69277
360254,12190
100360057,19934
100360057,19934
25336,18045
365985,229949
296669,258953
308140,224481
100910944,67067
100910944,67067
81761,215615
360593,320472
25363,11370
117057,17912
501036,100504689
366026,258949
679091,17299
312855,67533
361638,117147
361638,117147
366151,258397
291677,76594
287275,77371
79463,56322
56826,216991
25232,22174
63840,18627
367782,245695
405917,258753
362194,228536
685933,209478
685933,209478
290746,320714
297899,332942
24882,22415
306262,26363
691516,234836
360550,78246
303523,237934
50689,26417
295549,67035
727679,57028
311215,14043
498345,243083
171068,18986
298227,66902
362272,381406
362272,76367
293890,77836
83727,14118
363169,382117
295625,227937
81639,11687
297727,232536
60355,18195
309051,27392
691172,54122
296372,228869
353218,21950
64666,381921
689933,75459
293023,207952
286996,320683
286996,320683
296315,67388
304325,231832
304325,NA
309194,225895
309194,100039957
361481,320111
497976,114714
65984,78894
360843,214253
680452,76920
64632,53413
311055,66860
303113,76901
300158,16564
362993,223881
304539,75387
619440,NA
619440,69684
683722,75296
155151,12721
295985,76894
259272,17690
287606,18952
65275,14761
117092,116872
299824,74694
304817,226432
65182,17830
299618,17347
680717,353310
681004,67367
315137,80287
293561,320311
25739,110078
84014,19765
499155,100040608
117272,212627
404896,257905
404896,257904
293545,209776
192223,30044
309014,381925
405224,258711
100363116,67290
171057,226043
308637,233246
293566,55987
361736,225929
301128,193796
685440,330721
29683,16641
81670,76282
85430,64209
313325,16763
286930,228836
691099,70956
305494,11568
311405,69470
79217,14611
292051,74440
117268,20218
308983,18020
266610,14082
290234,52585
312721,101320
292759,71984
408232,641368
117034,19213
361043,74140
361043,NA
100910806,69097
293762,258674
307649,109006
289094,545370
292872,16624
292872,13648
292872,16623
292872,16613
292872,16618
292872,16619
292872,16616
292872,13646
292872,16615
292872,18048
292872,16617
292872,18050
292872,16622
292872,16612
652928,75710
652928,75710
303514,74026
366790,78428
303496,57765
80900,108096
171522,56448
292019,101943
689817,100043861
25013,53878
501903,620551
501903,108168685
501903,108168683
501903,108168684
501903,108169098
501903,108169101
501903,624931
501903,102634529
501903,108168681
501903,620639
300160,66725
292531,665255
296306,66366
685068,69731
25641,16012
689055,19362
117241,117109
362861,338365
293455,74105
364994,71854
63994,70497
404999,259052
406226,406220
308787,269959
305367,212285
498952,22640
365564,53404
25521,19085
292301,20997
155173,20318
78962,18628
81816,22210
81816,22210
311580,56045
171039,19894
685072,19411
311720,241850
24459,15423
404848,258167
291179,353346
26195,17708
26192,17711
310807,72776
29648,18221
499697,229780
261738,229320
499146,272382
192264,54159
362110,107951
